observation_date,LNU01074597
2008-06-01,5931
2008-07-01,6376
2008-08-01,6413
2008-09-01,6543
2008-10-01,6284
2008-11-01,6222
2008-12-01,6197
2009-01-01,6184
2009-02-01,6141
2009-03-01,6114
2009-04-01,6179
2009-05-01,6189
2009-06-01,6172
2009-07-01,6217
2009-08-01,5989
2009-09-01,5923
2009-10-01,5839
2009-11-01,5802
2009-12-01,5847
2010-01-01,5877
2010-02-01,5887
2010-03-01,6054
2010-04-01,5897
2010-05-01,5930
2010-06-01,5713
2010-07-01,5603
2010-08-01,5738
2010-09-01,5698
2010-10-01,5682
2010-11-01,5784
2010-12-01,5679
2011-01-01,5406
2011-02-01,5592
2011-03-01,5794
2011-04-01,5699
2011-05-01,5828
2011-06-01,5903
2011-07-01,5773
2011-08-01,5774
2011-09-01,5770
2011-10-01,5802
2011-11-01,5676
2011-12-01,5652
2012-01-01,5502
2012-02-01,5542
2012-03-01,5671
2012-04-01,5736
2012-05-01,5821
2012-06-01,5755
2012-07-01,5791
2012-08-01,5878
2012-09-01,6060
2012-10-01,6148
2012-11-01,5990
2012-12-01,5893
2013-01-01,5950
2013-02-01,5929
2013-03-01,5979
2013-04-01,5985
2013-05-01,5903
2013-06-01,5768
2013-07-01,5778
2013-08-01,5884
2013-09-01,6005
2013-10-01,5722
2013-11-01,5590
2013-12-01,5345
2014-01-01,5190
2014-02-01,5537
2014-03-01,5634
2014-04-01,5528
2014-05-01,5649
2014-06-01,5604
2014-07-01,5648
2014-08-01,5819
2014-09-01,5971
2014-10-01,5942
2014-11-01,5881
2014-12-01,5983
2015-01-01,5722
2015-02-01,5806
2015-03-01,5917
2015-04-01,5704
2015-05-01,5933
2015-06-01,6032
2015-07-01,5890
2015-08-01,5833
2015-09-01,5780
2015-10-01,5811
2015-11-01,5672
2015-12-01,5660
2016-01-01,5650
2016-02-01,5643
2016-03-01,5907
2016-04-01,6108
2016-05-01,6186
2016-06-01,6262
2016-07-01,6150
2016-08-01,6004
2016-09-01,6027
2016-10-01,6052
2016-11-01,6023
2016-12-01,6054
2017-01-01,5847
2017-02-01,6134
2017-03-01,6252
2017-04-01,6166
2017-05-01,6326
2017-06-01,6335
2017-07-01,6333
2017-08-01,6276
2017-09-01,6481
2017-10-01,6360
2017-11-01,6222
2017-12-01,6211
2018-01-01,5987
2018-02-01,6161
2018-03-01,6526
2018-04-01,6337
2018-05-01,6128
2018-06-01,6153
2018-07-01,6049
2018-08-01,6207
2018-09-01,6489
2018-10-01,6468
2018-11-01,6397
2018-12-01,6288
2019-01-01,6180
2019-02-01,6347
2019-03-01,6570
2019-04-01,6384
2019-05-01,6326
2019-06-01,6456
2019-07-01,6218
2019-08-01,6413
2019-09-01,6193
2019-10-01,6125
2019-11-01,6362
2019-12-01,6281
2020-01-01,6227
2020-02-01,6420
2020-03-01,6418
2020-04-01,5923
2020-05-01,6064
2020-06-01,6228
2020-07-01,5862
2020-08-01,6050
2020-09-01,6047
2020-10-01,6093
2020-11-01,6163
2020-12-01,5979
2021-01-01,5846
2021-02-01,5961
2021-03-01,6082
2021-04-01,6176
2021-05-01,6375
2021-06-01,6767
2021-07-01,6743
2021-08-01,6738
2021-09-01,7051
2021-10-01,6987
2021-11-01,7455
2021-12-01,7244
2022-01-01,7213
2022-02-01,7250
2022-03-01,7550
2022-04-01,7545
2022-05-01,7497
2022-06-01,7588
2022-07-01,7371
2022-08-01,7283
2022-09-01,7710
2022-10-01,7797
2022-11-01,7769
2022-12-01,7761
2023-01-01,7847
2023-02-01,7786
2023-03-01,7904
2023-04-01,7551
2023-05-01,8098
2023-06-01,8193
2023-07-01,8330
2023-08-01,8477
2023-09-01,8275
2023-10-01,8197
2023-11-01,8396
2023-12-01,8293
2024-01-01,8164
2024-02-01,8270
2024-03-01,8315
2024-04-01,8341
2024-05-01,8517
2024-06-01,8247
2024-07-01,8077
2024-08-01,8030
2024-09-01,8243
2024-10-01,8354
2024-11-01,8751
2024-12-01,8621
2025-01-01,8564
